6.394626235961914062e+01,5.603487777709960938e+01,-9.963781738281250000e+01,5.559540939331054688e+01,1.895226669311523438e+01,-8.542179870605468750e+01,-7.549284934997558594e+00,9.031786346435546875e+01,2.182351875305175781e+01
5.005517959594726562e+01,8.803119659423828125e+01,9.722450256347656250e+00,7.852143859863281250e+01,7.734939575195312500e+01,-7.857112407684326172e+00,-1.570684528350830078e+01,8.826128387451171875e+01,3.878388404846191406e+00
6.446424865722656250e+01,6.868301391601562500e+01,-1.065977249145507812e+02,5.095391845703125000e+01,1.213927364349365234e+01,-9.091951751708984375e+01,6.239901351928710938e+01,4.619805908203125000e+01,-1.060221786499023438e+02
6.429589843750000000e+01,1.337285766601562500e+02,2.185713005065917969e+01,5.678899383544921875e+01,8.110703277587890625e+01,2.301572990417480469e+01,3.311225891113281250e+01,8.249372100830078125e+01,4.373931884765625000e+01
2.128874206542968750e+01,1.396887359619140625e+02,1.675555348396301270e+00,8.488440704345703125e+01,1.063447189331054688e+01,-6.650379180908203125e+01,5.563640213012695312e+01,8.838575744628906250e+01,2.756398010253906250e+01
8.018592071533203125e+01,4.715982818603515625e+01,-9.415424346923828125e+01,-6.539595127105712891e+00,1.312697296142578125e+02,-9.525402635335922241e-02,8.687416839599609375e+01,7.143561553955078125e+01,-9.676848602294921875e+01
4.677045822143554688e+01,9.190156555175781250e+01,-1.567655801773071289e-01,-8.621483802795410156e+00,9.269461059570312500e+01,-1.860234832763671875e+01,-1.087213516235351562e+01,9.977284240722656250e+01,-8.422135162353515625e+01
6.066429138183593750e+01,1.424707794189453125e+02,5.145078182220458984e+00,7.993577575683593750e+01,7.919323730468750000e+01,4.926506578922271729e-01,8.400476837158203125e+01,9.479305267333984375e+00,-6.714803314208984375e+01
5.288876342773437500e+01,1.027988739013671875e+02,-2.843798398971557617e+00,-3.227855443954467773e+00,1.004274368286132812e+02,-2.648193359375000000e+00,5.424336242675781250e+01,1.340296325683593750e+02,-3.061753845214843750e+01
7.142810058593750000e+01,5.966532897949218750e+01,-8.708421325683593750e+01,6.291676330566406250e+01,8.344996643066406250e+01,-8.033909606933593750e+01,5.994148254394531250e+01,9.562639617919921875e+01,6.204769611358642578e+00
6.126310348510742188e+01,7.514852905273437500e+01,-7.031787872314453125e+01,5.958099365234375000e+01,1.026236801147460938e+02,-7.855815124511718750e+01,1.152651977539062500e+01,1.365578002929687500e+02,-1.287654876708984375e+01
2.989021110534667969e+01,3.005094528198242188e+00,2.413902282714843750e+00,2.500439453125000000e+01,1.033727264404296875e+02,-7.215730285644531250e+01,-1.837372207641601562e+01,8.045430755615234375e+01,-7.178920745849609375e+01
6.900531768798828125e+01,6.338967514038085938e+01,-9.306388092041015625e+01,3.528725051879882812e+01,1.430281219482421875e+02,2.438977432250976562e+01,3.571031951904296875e+01,8.333167266845703125e+01,3.168069076538085938e+01
6.096250534057617188e+01,8.091638946533203125e+01,-9.899225616455078125e+01,5.165986251831054688e+01,2.603338623046875000e+01,-7.441590881347656250e+01,5.121667861938476562e+01,1.386948242187500000e+02,-3.933980178833007812e+01
2.910849332809448242e+00,8.173475646972656250e+01,4.377581787109375000e+01,2.304218053817749023e+00,1.403904876708984375e+02,3.457191467285156250e+01,6.236929321289062500e+01,1.336650848388671875e+02,2.026464271545410156e+01
4.907588577270507812e+01,4.943456268310546875e+01,-9.560285186767578125e+01,6.085534667968750000e+01,1.351587371826171875e+02,-6.304676055908203125e+01,4.497448730468750000e+01,2.093780326843261719e+01,-7.965755462646484375e+01
8.893450164794921875e+01,6.228474044799804688e+01,-5.924522781372070312e+01,7.888027191162109375e+01,3.309431457519531250e+01,-4.302687835693359375e+01,5.514258956909179688e+01,1.042681503295898438e+02,-3.303124189376831055e+00
7.716225433349609375e+01,1.935674095153808594e+01,-3.739693832397460938e+01,4.706134414672851562e+01,9.150928497314453125e+01,-1.055542111396789551e+00,2.384362792968750000e+01,1.442639312744140625e+02,-3.645267868041992188e+01
1.347290897369384766e+01,1.057378311157226562e+02,4.422649383544921875e+00,-1.372477531433105469e+01,1.230643005371093750e+02,-4.748652648925781250e+01,8.962306976318359375e+01,2.217757415771484375e+01,-1.721648406982421875e+01
7.761526489257812500e+01,3.426226806640625000e+01,-4.116082382202148438e+01,8.978025054931640625e+01,6.063917160034179688e+01,-6.241593551635742188e+01,-2.996978950500488281e+01,7.900651550292968750e+01,-1.402345371246337891e+01
4.198251342773437500e+01,1.062750930786132812e+02,1.497028255462646484e+01,8.843308258056640625e+01,2.453619956970214844e+01,-1.039891433715820312e+01,6.323380470275878906e+00,1.337064056396484375e+02,-4.274875259399414062e+01
-2.405657768249511719e+00,9.797736358642578125e+01,-8.595244407653808594e+00,9.705512523651123047e-01,1.341679687500000000e+02,-4.634349441528320312e+01,5.970734405517578125e+01,9.989916229248046875e+01,7.414543032646179199e-01
7.895840454101562500e+01,7.839683532714843750e+01,1.436096429824829102e+00,5.766718292236328125e+01,1.431674194335937500e+02,3.837182283401489258e+00,-1.516316795349121094e+01,9.193631744384765625e+01,1.162995529174804688e+01
-1.218859100341796875e+01,8.699339294433593750e+01,2.769078063964843750e+01,6.484329223632812500e+01,1.332458496093750000e+02,3.344517517089843750e+01,1.004997177124023438e+02,5.039138031005859375e+01,-6.884818267822265625e+01
5.810153961181640625e+01,6.068167114257812500e+01,-8.646360778808593750e+01,1.080064964294433594e+01,1.348159942626953125e+02,-3.650029754638671875e+01,-1.090898132324218750e+01,1.286761627197265625e+02,-2.165000915527343750e+01
-3.939301252365112305e+00,1.352299804687500000e+02,-1.244545364379882812e+01,-2.537191200256347656e+01,1.297547760009765625e+02,2.289974212646484375e+00,7.212731170654296875e+01,9.937754821777343750e+01,-1.654245376586914062e+01
6.473910522460937500e+01,1.214085960388183594e+01,-8.110214996337890625e+01,8.534741973876953125e+01,7.160659790039062500e+01,-9.763420104980468750e+01,-8.819819450378417969e+00,1.306305694580078125e+02,-1.915821433067321777e+00
7.720177459716796875e+01,8.784658813476562500e+01,-2.432750129699707031e+01,5.215775299072265625e+01,9.554975128173828125e+01,-1.943181455135345459e-01,7.067982482910156250e+01,1.247865447998046875e+02,-4.296717071533203125e+01
3.349905014038085938e+01,8.613274383544921875e+01,2.411913108825683594e+01,6.330440902709960938e+01,5.571843338012695312e+01,-9.975791931152343750e+01,8.554943084716796875e+01,1.342535858154296875e+02,-3.329093551635742188e+01
2.117337036132812500e+01,9.796134185791015625e+01,-2.608120727539062500e+01,4.262098693847656250e+01,1.021850204467773438e+02,-1.481821775436401367e+00,7.012499237060546875e+01,9.455703735351562500e+01,9.857838630676269531e+00
-1.694485664367675781e+01,8.516822814941406250e+01,-2.781518363952636719e+01,9.624409675598144531e+00,1.382343292236328125e+02,-3.809770202636718750e+01,3.921201324462890625e+01,1.034795227050781250e+02,1.273042011260986328e+01
5.610949707031250000e+01,6.100028228759765625e+01,-8.704962921142578125e+01,-1.349031639099121094e+01,1.288326110839843750e+02,-2.210542488098144531e+01,5.543332290649414062e+01,8.727271270751953125e+01,-9.637362670898437500e+01
1.310146026611328125e+02,3.195045089721679688e+01,-7.436499786376953125e+01,1.149289169311523438e+02,2.052954864501953125e+01,-6.701760101318359375e+01,-4.584057807922363281e+00,8.457037353515625000e+01,-7.137595367431640625e+01
5.615121459960937500e+01,7.803536987304687500e+01,-7.603413391113281250e+01,4.825855636596679688e+01,4.540802001953125000e+01,-6.957950592041015625e+01,5.050925445556640625e+01,1.428549041748046875e+02,-8.125468254089355469e+00
9.237645721435546875e+01,5.687950134277343750e+01,-6.401894378662109375e+01,-1.427696037292480469e+01,1.356728820800781250e+02,-4.294097518920898438e+01,2.338034248352050781e+01,1.459638366699218750e+02,-2.354968833923339844e+01
4.047899246215820312e+01,1.493784179687500000e+02,-2.934770584106445312e+01,4.003067398071289062e+01,1.036034469604492188e+02,1.031389236450195312e+01,1.028044700622558594e+01,1.040160217285156250e+02,2.716670274734497070e+00
9.950148582458496094e+00,1.349643707275390625e+02,-4.085367965698242188e+01,4.990333938598632812e+01,1.345598907470703125e+02,-8.225210189819335938e+00,1.062558593750000000e+02,7.996197509765625000e+01,-1.990841865539550781e+01
8.442735290527343750e+01,1.013264942169189453e+01,-6.663330078125000000e+01,8.066396331787109375e+01,7.409710693359375000e+01,4.970229148864746094e+00,2.507856750488281250e+01,9.080838775634765625e+01,2.814603805541992188e+01
9.251159667968750000e+01,4.047649002075195312e+01,-5.281593322753906250e+01,3.013819122314453125e+01,1.516901702880859375e+02,-1.598211765289306641e+01,2.745342063903808594e+01,1.040447540283203125e+02,4.853640556335449219e+00
9.617970275878906250e+01,1.201381530761718750e+02,9.504479408264160156e+00,6.445075225830078125e+01,1.334267272949218750e+02,3.465303039550781250e+01,8.330316925048828125e+01,2.099238967895507812e+01,-6.790273284912109375e+01
7.566122436523437500e+01,9.827133178710937500e+01,-8.808496475219726562e+00,-2.244001579284667969e+01,1.302656860351562500e+02,9.675472259521484375e+00,-1.734372615814208984e+00,1.390254516601562500e+02,-6.390171527862548828e+00
5.940853500366210938e+01,8.903972625732421875e+01,1.082020664215087891e+01,-1.784198379516601562e+01,1.296242523193359375e+02,2.031044960021972656e+01,5.308867263793945312e+01,6.439084625244140625e+01,-9.734130096435546875e+01
6.376115798950195312e+01,1.451766204833984375e+02,-1.075579452514648438e+01,-2.374394607543945312e+01,1.291407165527343750e+02,1.982503128051757812e+01,2.038886070251464844e+01,9.657378387451171875e+01,3.959256744384765625e+01
-1.416584110260009766e+01,8.832240295410156250e+01,9.302746772766113281e+00,5.073746490478515625e+01,8.741035461425781250e+01,1.111142253875732422e+01,1.616074562072753906e+01,8.831031036376953125e+01,2.088491439819335938e+01
5.159972763061523438e+01,2.627280807495117188e+01,-7.460861206054687500e+01,6.244831466674804688e+01,8.096277618408203125e+01,-9.691641235351562500e+01,2.288289642333984375e+01,1.049088821411132812e+02,9.190530776977539062e+00
8.035764312744140625e+01,7.730564880371093750e+01,-9.563562011718750000e+01,7.939295196533203125e+01,5.138623046875000000e+01,-9.216874694824218750e+01,6.168546295166015625e+01,8.700531005859375000e+01,1.582750415802001953e+01
9.565449523925781250e+01,3.601192474365234375e+01,-5.696895980834960938e+01,8.468054962158203125e+01,1.027106857299804688e+01,-4.425646209716796875e+01,-2.917849159240722656e+01,7.672506713867187500e+01,-4.028400039672851562e+01
1.103151168823242188e+02,3.820415496826171875e+01,-4.658571624755859375e+01,-1.684344482421875000e+01,1.100098114013671875e+02,-6.444733428955078125e+01,1.019601535797119141e+01,1.365492858886718750e+02,-4.306457519531250000e+01
7.684313964843750000e+01,3.395846176147460938e+01,-4.318325805664062500e+01,2.602356338500976562e+01,1.375619354248046875e+02,-2.999953269958496094e+01,-3.046574783325195312e+01,7.799202728271484375e+01,-1.649694633483886719e+01
4.664273834228515625e+01,1.033651199340820312e+02,-6.345121765136718750e+01,-3.482856035232543945e+00,8.729243469238281250e+01,3.841485595703125000e+01,5.286781692504882812e+01,1.408269348144531250e+02,1.863063812255859375e+01
2.970665740966796875e+01,4.411458015441894531e+00,5.419107437133789062e+00,3.038920974731445312e+01,1.040684814453125000e+02,-7.031138610839843750e+01,8.294672393798828125e+01,1.005764999389648438e+02,-1.966737365722656250e+01
9.465452575683593750e+01,3.805612945556640625e+01,-5.611342239379882812e+01,8.564473724365234375e+01,9.946299552917480469e+00,-4.760579299926757812e+01,-2.881274032592773438e+01,1.070556030273437500e+02,-6.560977935791015625e+01
7.140876770019531250e+01,8.189460754394531250e+01,-9.871977996826171875e+01,7.082035827636718750e+01,5.579297256469726562e+01,-9.515030670166015625e+01,5.698308944702148438e+01,1.997564125061035156e+01,-8.465591430664062500e+01
5.288898468017578125e+01,9.503260803222656250e+01,-5.421569943428039551e-01,7.942984008789062500e+01,8.585680389404296875e+01,-2.163021278381347656e+01,7.752555847167968750e+01,7.975561523437500000e+01,-8.802044677734375000e+01
-3.052393150329589844e+01,7.793534851074218750e+01,-3.668051910400390625e+01,2.789849853515625000e+01,1.034095458984375000e+02,5.311539173126220703e+00,6.088179016113281250e+01,9.906529998779296875e+01,1.407209634780883789e+00
4.177278900146484375e+01,1.031150588989257812e+02,-1.604037582874298096e-01,6.609388732910156250e+01,9.641822814941406250e+01,-2.010533905029296875e+01,-2.082754611968994141e+00,1.351915435791015625e+02,-4.168048477172851562e+01
2.936922454833984375e+01,5.982503414154052734e+00,8.506722450256347656e+00,9.437822723388671875e+01,3.499959945678710938e+01,-8.104223632812500000e+01,6.041632843017578125e+01,1.092284469604492188e+02,-6.123952484130859375e+01
1.602731323242187500e+01,9.870023345947265625e+01,-2.472825050354003906e+01,4.502153873443603516e+00,8.170503997802734375e+01,-5.471083831787109375e+01,4.278450393676757812e+01,1.016412811279296875e+02,-4.893478393554687500e+00
8.139928436279296875e+01,2.638754844665527344e+01,-6.704484558105468750e+01,9.946829223632812500e+01,5.512955856323242188e+01,-6.559388732910156250e+01,9.855698394775390625e+01,8.025655364990234375e+01,-6.572460174560546875e+01
1.953569984436035156e+01,1.395038909912109375e+02,-1.243266820907592773e+00,-1.870716476440429688e+01,9.354417419433593750e+01,7.120549201965332031e+00,9.884211730957031250e+01,3.981830215454101562e+01,-7.730403137207031250e+01
5.069179534912109375e+01,1.429609069824218750e+02,-3.276531600952148438e+01,8.020748138427734375e+01,8.594607543945312500e+01,-1.966260528564453125e+01,5.298129272460937500e+01,9.528926849365234375e+01,2.997199594974517822e-01
6.958328247070312500e+01,8.640805053710937500e+01,-7.649790954589843750e+01,-1.162467384338378906e+01,9.303427886962890625e+01,5.538756847381591797e+00,7.679604339599609375e+01,8.886140441894531250e+01,-2.108130455017089844e+01
-2.066688728332519531e+01,1.234013824462890625e+02,-3.681578445434570312e+01,-4.169218063354492188e+00,1.297651062011718750e+02,-4.354939651489257812e+01,5.309572982788085938e+01,1.034397506713867188e+02,-1.171648025512695312e+01
2.969646453857421875e+01,6.352765560150146484e+00,7.536136627197265625e+00,8.229904937744140625e+01,5.575331115722656250e+01,-9.722125244140625000e+01,3.135210609436035156e+01,1.061193847656250000e+02,-6.802262878417968750e+01
-1.429753494262695312e+01,9.169560241699218750e+01,1.278395175933837891e+01,5.805640029907226562e+01,1.431212310791015625e+02,5.014163970947265625e+00,7.907666778564453125e+01,7.798583221435546875e+01,2.090900659561157227e+00
7.746236419677734375e+01,8.852596282958984375e+01,-2.027974319458007812e+01,4.695346450805664062e+01,1.381719818115234375e+02,-3.323543167114257812e+01,5.328556442260742188e+01,9.497222137451171875e+01,3.934005260467529297e+00
-1.000517940521240234e+01,9.360101318359375000e+01,-1.040999412536621094e+01,8.911573791503906250e+01,4.713496780395507812e+01,-5.004587554931640625e+01,-1.482217884063720703e+01,1.058403091430664062e+02,-7.526069641113281250e+01
7.855450439453125000e+01,3.287615203857421875e+01,-4.350339126586914062e+01,6.185369873046875000e+01,1.011581420898437500e+02,-4.634854316711425781e+00,2.650196456909179688e+01,1.378396148681640625e+02,-2.938587951660156250e+01
8.627334594726562500e+01,7.389325714111328125e+01,-9.239570617675781250e+01,-8.493011474609375000e+00,1.304108734130859375e+02,4.610848426818847656e+00,7.924307250976562500e+01,5.007503890991210938e+01,-9.279654693603515625e+01
6.339653396606445312e+01,7.946816253662109375e+01,-9.636711120605468750e+01,5.660120010375976562e+01,5.477825546264648438e+01,-9.241934204101562500e+01,4.936401748657226562e+01,1.387837677001953125e+02,-4.183654022216796875e+01
3.844820404052734375e+01,1.043132476806640625e+02,1.350120544433593750e+01,9.957475662231445312e+00,1.374687805175781250e+02,-3.960087966918945312e+01,7.792905426025390625e+01,9.507308959960937500e+01,-1.126029205322265625e+01
6.793526458740234375e+01,8.098316955566406250e+01,-8.246476745605468750e+01,7.275749206542968750e+01,5.514209365844726562e+01,-8.588348388671875000e+01,3.281994247436523438e+01,1.008986129760742188e+02,6.899672031402587891e+00
2.972897529602050781e+01,7.492690563201904297e+00,8.625438690185546875e+00,-1.174471378326416016e+01,7.916014862060546875e+01,-7.118611145019531250e+01,2.811860275268554688e+01,1.090805969238281250e+02,-6.486789703369140625e+01
9.758045959472656250e+01,3.067987060546875000e+01,-8.196598815917968750e+01,2.928631591796875000e+01,5.218043804168701172e+00,7.702196121215820312e+00,3.232681655883789062e+01,1.052473068237304688e+02,-6.707573699951171875e+01
6.476248931884765625e+01,4.743552017211914062e+01,-1.045518646240234375e+02,-1.238278198242187500e+01,9.385977935791015625e+01,1.020649528503417969e+01,2.870050430297851562e+01,9.345806121826171875e+01,1.368168926239013672e+01
7.709985733032226562e+00,1.344790039062500000e+02,-4.106014251708984375e+01,9.093466949462890625e+01,2.344710350036621094e+01,-1.306721210479736328e+01,-1.203634262084960938e+01,1.239544296264648438e+02,-4.694494247436523438e+01
4.815156555175781250e+01,1.003968658447265625e+02,-4.093530178070068359e+00,7.532636260986328125e+01,9.161618041992187500e+01,7.192032337188720703e+00,2.746905899047851562e+01,9.681512451171875000e+01,-2.974284172058105469e+01
9.539025115966796875e+01,3.740568542480468750e+01,-5.598388290405273438e+01,8.374887847900390625e+01,1.125835990905761719e+01,-4.258921432495117188e+01,6.880989074707031250e+01,1.353910980224609375e+02,-1.983373641967773438e+01
-9.532828330993652344e+00,9.293088531494140625e+01,-1.714129257202148438e+01,9.401858520507812500e+01,6.784710693359375000e+01,-5.971490859985351562e+01,4.533995437622070312e+01,9.265978240966796875e+01,3.147163152694702148e+00
2.570521926879882812e+01,1.363355407714843750e+02,-3.274045944213867188e+01,-3.021794319152832031e+01,7.839666748046875000e+01,-1.679427909851074219e+01,-2.075335264205932617e+00,9.828337097167968750e+01,3.586409330368041992e+00
2.397221565246582031e+00,1.333048248291015625e+02,-4.810452651977539062e+01,9.465656280517578125e+01,3.757705307006835938e+01,-5.484770965576171875e+01,3.078924560546875000e+01,1.511082000732421875e+02,-1.787437820434570312e+01
3.958734893798828125e+01,1.482849731445312500e+02,-3.233769607543945312e+01,9.601496696472167969e+00,1.042610397338867188e+02,4.304566860198974609e+00,1.111939163208007812e+02,3.843016052246093750e+01,-4.570867156982421875e+01
1.013699493408203125e+02,3.818020248413085938e+01,-7.464588928222656250e+01,5.612261199951171875e+01,8.847702026367187500e+01,2.738773536682128906e+01,2.146708106994628906e+01,1.398190307617187500e+02,5.640854835510253906e-01
4.157392883300781250e+01,4.583979034423828125e+01,-5.947216415405273438e+01,1.763607788085937500e+01,1.461414947509765625e+02,2.939367485046386719e+01,5.379272079467773438e+01,1.408177642822265625e+02,1.591530323028564453e+01
2.141251373291015625e+01,1.466095886230468750e+02,-1.923159790039062500e+01,9.117706298828125000e+01,6.291860580444335938e+01,-5.351570510864257812e+01,-1.492397212982177734e+01,1.353518981933593750e+02,-4.296201705932617188e+01
5.080070114135742188e+01,2.872098731994628906e+01,-7.300880432128906250e+01,-1.694939041137695312e+01,1.282690124511718750e+02,-2.426312828063964844e+01,5.897454833984375000e+01,5.916949081420898438e+01,-8.445698547363281250e+01
7.828966522216796875e+01,8.666220855712890625e+01,-2.351977920532226562e+01,7.654830169677734375e+01,5.278496932983398438e+01,-8.350689697265625000e+01,5.233860015869140625e+01,9.547404479980468750e+01,-1.818894386291503906e+00
3.980994796752929688e+01,1.033109130859375000e+02,1.025613689422607422e+01,-1.851922798156738281e+01,8.563388061523437500e+01,-2.628732299804687500e+01,-1.860850143432617188e+01,1.115576553344726562e+02,-6.068813705444335938e+01
7.330146789550781250e+01,5.335350036621093750e+01,-9.001136779785156250e+01,3.082657432556152344e+01,9.939794158935546875e+01,7.966551780700683594e+00,5.862543106079101562e+01,9.645126342773437500e+01,2.134420394897460938e+00
1.909052658081054688e+01,1.400936584472656250e+02,-3.448486804962158203e+00,7.981173706054687500e+01,7.899861907958984375e+01,2.180361032485961914e+00,9.840299987792968750e+01,6.231331253051757812e+01,-8.085525512695312500e+01
9.654795646667480469e+00,1.368178863525390625e+02,-4.178790664672851562e+01,7.847023010253906250e+01,1.272414321899414062e+02,-5.186214828491210938e+01,-1.774467277526855469e+01,8.472851562500000000e+01,-2.819272994995117188e+01
6.194861984252929688e+01,8.108324432373046875e+01,-9.681470489501953125e+01,5.394372177124023438e+01,1.380297241210937500e+02,-3.675302505493164062e+01,1.266257572174072266e+01,1.324760284423828125e+02,-3.928203582763671875e+01
5.437546157836914062e+01,5.818175125122070312e+01,-9.139102935791015625e+01,5.185709381103515625e+01,2.721158027648925781e+01,-7.198645019531250000e+01,5.994270706176757812e+01,8.356351470947265625e+01,-9.384515380859375000e+01
6.205877304077148438e+01,8.261658477783203125e+01,-9.435858917236328125e+01,-1.385846233367919922e+01,1.284417114257812500e+02,-3.093316650390625000e+01,5.951760101318359375e+01,5.716062164306640625e+01,-8.748969268798828125e+01
9.857871246337890625e+01,3.958692550659179688e+01,-7.764996337890625000e+01,1.682294464111328125e+01,1.387699737548828125e+02,-2.277718782424926758e+00,7.917197418212890625e+01,7.562841033935546875e+01,2.754399299621582031e+00
5.591713333129882812e+01,8.540737915039062500e+01,-9.720890045166015625e+01,5.300791931152343750e+01,1.383640899658203125e+02,-3.400457000732421875e+01,5.399025344848632812e+01,5.955826568603515625e+01,-9.103357696533203125e+01
4.689398956298828125e+01,1.288948822021484375e+02,-4.267245483398437500e+01,1.603432846069335938e+01,1.344291381835937500e+02,-4.383548355102539062e+01,-2.927031040191650391e+00,1.001649856567382812e+02,-8.361415863037109375e+00
7.020494079589843750e+01,5.844301605224609375e+01,-8.990889739990234375e+01,8.206041717529296875e+01,9.138648223876953125e+01,-2.137430000305175781e+01,3.296128463745117188e+01,9.775978088378906250e+01,1.230797195434570312e+01
6.895646667480468750e+01,1.305827484130859375e+02,-6.674839782714843750e+01,5.550062179565429688e+01,6.813922882080078125e+01,-1.094842834472656250e+02,7.282095336914062500e+01,9.361672973632812500e+01,-3.741031646728515625e+01
7.882846832275390625e+01,8.639354705810546875e+01,-2.244102096557617188e+01,7.244950103759765625e+01,1.249221649169921875e+02,-4.354881286621093750e+01,7.588075256347656250e+01,5.381747055053710938e+01,-8.550515747070312500e+01
1.050781631469726562e+02,5.141168212890625000e+01,-2.142473793029785156e+01,7.813511371612548828e+00,1.331449737548828125e+02,-4.522298431396484375e+01,4.377206039428710938e+01,1.059635467529296875e+02,1.325454044342041016e+01
6.749365997314453125e+01,8.182175445556640625e+01,-8.563840484619140625e+01,5.913372802734375000e+01,9.761149597167968750e+01,1.128816246986389160e+00,7.851842498779296875e+01,9.287393951416015625e+01,-2.060559844970703125e+01
6.568806457519531250e+01,8.181919097900390625e+01,-8.833534240722656250e+01,3.219249725341796875e+01,1.008222808837890625e+02,6.220201969146728516e+00,6.020438003540039062e+01,1.655305290222167969e+01,-8.371593475341796875e+01
-1.525338935852050781e+01,1.208157653808593750e+02,-5.207289123535156250e+01,2.381468200683593750e+01,1.326592559814453125e+02,-4.110929870605468750e+01,1.325182247161865234e+01,1.063054656982421875e+02,1.144172430038452148e+00
6.297866439819335938e+01,1.435937805175781250e+02,-2.672889137268066406e+01,-2.448456192016601562e+01,1.297622375488281250e+02,5.415540695190429688e+00,5.941248703002929688e+01,1.015900344848632812e+02,1.495187091827392578e+01
6.086344909667968750e+01,9.903271484375000000e+01,-2.647135257720947266e+00,1.510319948196411133e+00,1.330964355468750000e+02,-4.864419174194335938e+01,-2.975737762451171875e+01,1.058575286865234375e+02,-6.667267608642578125e+01
8.571915435791015625e+01,1.072453117370605469e+01,-6.492575836181640625e+01,9.656990814208984375e+01,6.459227752685546875e+01,-8.185277557373046875e+01,5.602231597900390625e+01,1.434068908691406250e+02,3.611463546752929688e+00
4.852091598510742188e+01,7.353494262695312500e+01,-1.050631027221679688e+02,-1.817987251281738281e+01,9.085743713378906250e+01,-7.514924049377441406e+00,5.021038055419921875e+01,4.836924362182617188e+01,-9.424752807617187500e+01
7.901854705810546875e+01,8.706751251220703125e+01,-1.895645332336425781e+01,5.331339263916015625e+01,9.489406585693359375e+01,2.384304046630859375e+00,1.624954032897949219e+01,9.714772033691406250e+01,9.410370826721191406e+00
-1.465504837036132812e+01,8.843605041503906250e+01,8.407864570617675781e+00,5.010480117797851562e+01,8.763889312744140625e+01,1.187910461425781250e+01,1.564423942565917969e+01,8.829689788818359375e+01,2.132093811035156250e+01
6.017948913574218750e+01,8.242506408691406250e+01,-8.645010375976562500e+01,5.999127197265625000e+01,1.803798484802246094e+01,-8.449529266357421875e+01,5.591690063476562500e+01,9.789796447753906250e+01,-4.960509240627288818e-01
-1.750544357299804688e+01,8.428991699218750000e+01,-2.911392784118652344e+01,3.854122543334960938e+01,1.494258880615234375e+02,-2.954118156433105469e+01,9.421401977539062500e+00,1.367092590332031250e+02,-4.212972259521484375e+01
4.409865570068359375e+01,1.012966918945312500e+02,-6.501867771148681641e+00,4.110810852050781250e+01,1.184670181274414062e+02,-7.853907012939453125e+01,1.675020217895507812e+01,9.878993988037109375e+01,-2.446814346313476562e+01
1.018009853363037109e+01,1.040212478637695312e+02,3.844921588897705078e+00,-1.762977981567382812e+01,8.522515869140625000e+01,-2.800642967224121094e+01,7.791040039062500000e+01,9.452299499511718750e+01,-1.378736019134521484e+01
9.563545227050781250e+01,1.208873443603515625e+02,-4.280604362487792969e+00,8.170395660400390625e+01,7.179559326171875000e+01,8.107296943664550781e+00,2.372578048706054688e+01,1.356406555175781250e+02,9.434396743774414062e+00
3.059223556518554688e+01,1.511599121093750000e+02,-1.743750000000000000e+01,9.366333770751953125e+01,3.950455474853515625e+01,-5.447755432128906250e+01,-2.398222446441650391e+00,9.798018646240234375e+01,-8.330467224121093750e+00
5.992238235473632812e+01,8.603224182128906250e+01,1.328516006469726562e+01,8.388246917724609375e+01,8.728865051269531250e+01,-1.908102035522460938e+01,6.286882781982421875e+01,5.850378417968750000e+01,-9.990908050537109375e+01
6.033959197998046875e+01,9.951921844482421875e+01,-1.432793617248535156e+00,3.095438957214355469e+01,1.509894561767578125e+02,-1.917074775695800781e+01,8.441498565673828125e+01,1.040088653564453125e+01,-4.603115463256835938e+01
-1.130699348449707031e+01,1.229665679931640625e+02,-4.929140472412109375e+01,5.099069595336914062e+01,1.331691131591796875e+02,-1.678607368469238281e+01,1.164696407318115234e+01,1.054945220947265625e+02,6.204587459564208984e+00
5.190728378295898438e+01,9.583370208740234375e+01,2.139811992645263672e+00,7.577297210693359375e+01,8.956478118896484375e+01,-2.132007026672363281e+01,1.439838504791259766e+01,1.393394470214843750e+02,-2.383268165588378906e+01
7.641926574707031250e+01,9.410191345214843750e+01,-2.432232093811035156e+01,5.122137069702148438e+01,1.066581573486328125e+02,-9.112862586975097656e+00,-1.640844917297363281e+01,1.120323791503906250e+02,-6.873554992675781250e+01
7.891068267822265625e+01,8.249372100830078125e+01,-8.784825134277343750e+01,-1.232217884063720703e+01,1.295553131103515625e+02,1.484899520874023438e+01,5.959611129760742188e+01,2.131913757324218750e+01,-8.022413635253906250e+01
3.062318038940429688e+01,1.508867797851562500e+02,-1.781085395812988281e+01,2.823034667968750000e+01,1.031720123291015625e+02,3.330984354019165039e+00,6.137045288085937500e+01,9.841353607177734375e+01,-1.601288795471191406e+00
5.236757278442382812e+01,9.541832733154296875e+01,2.220013856887817383e+00,4.264097213745117188e+01,1.410352935791015625e+02,-3.438751983642578125e+01,6.924620819091796875e+01,6.265923309326171875e+01,-8.234262084960937500e+01
3.656764221191406250e+01,1.081704406738281250e+02,-5.983449554443359375e+01,1.138554458618164062e+02,2.310370826721191406e+01,-6.568859100341796875e+01,6.054664230346679688e+01,1.127870254516601562e+02,-4.153062820434570312e+01
9.487808990478515625e+01,3.742379379272460938e+01,-5.609462356567382812e+01,-2.765009689331054688e+01,1.053923873901367188e+02,-6.849298095703125000e+01,2.125768184661865234e+00,1.332558441162109375e+02,-4.816857147216796875e+01
